row_id,service_year,county_code,county_name,payer,age_group_code,age_group_name,sex,unique_member_cnt,util_category,util_cnt,encounter_count,member_months,total_paid_amt_sum,total_paid_amt_mean,total_paid_amt_median,insurer_paid_amt_sum,insurer_paid_amt_mean,insurer_paid_amt_median,member_paid_amt_sum,member_paid_amt_mean,member_paid_amt_median
368426,2020,003,Anoka,COMMERCIAL,4,65 to 74 years,M,18,Outpatient Other,2562,877,211,101669.94,115.92,47.75,100583.11,114.68,47.75,1086.83,1.23,0.0
384986,2020,093,Meeker,COMMERCIAL,1,18 years and under,M,13,DME (Durable Medical Equipment),33,32,143,11501.36,359.41,61.83,8831.29,275.97,0.0,2670.07,83.43,24.94
368427,2020,003,Anoka,COMMERCIAL,4,65 to 74 years,M,17,Pharmacy,43,23,204,1973.2,85.79,73.05,1973.2,85.79,73.05,0.0,0.0,0.0
384987,2020,093,Meeker,COMMERCIAL,1,18 years and under,M,116,Emergency department,398,134,1358,116156.77,866.84,719.11,45809.92,341.86,20.56,70346.85,524.97,480.66
368428,2020,003,Anoka,COMMERCIAL,5,75 years and older,F,56,Ambulance,246,122,609,15631.09,128.12,95.16,14881.09,121.97,95.16,750.0,6.14,0.0
384989,2020,093,Meeker,COMMERCIAL,1,18 years and under,M,34,Hospital Inpatient,229,35,250,357515.39,10214.72,2681.66,319665.99,9133.31,1178.6,37849.4,1081.41,1281.0
368429,2020,003,Anoka,COMMERCIAL,5,75 years and older,F,17,Ambulatory Surgery,105,24,201,4801.01,200.04,99.25,4726.71,196.94,99.25,74.3,3.09,0.0
384990,2020,093,Meeker,COMMERCIAL,1,18 years and under,M,36,Hospital Inpatient Professional Services,191,96,282,68192.83,710.34,271.52,53378.17,556.02,107.56,14814.66,154.31,71.78
368430,2020,003,Anoka,COMMERCIAL,5,75 years and older,F,273,Clinic/Office,6328,2801,3182,212841.13,75.98,21.7,184166.84,65.75,14.95,28674.29,10.23,0.0
384991,2020,093,Meeker,COMMERCIAL,1,18 years and under,M,312,Hospital Outpatient,2288,771,3648,539475.07,699.7,243.19,392484.75,509.05,139.65,146990.32,190.64,0.0
368431,2020,003,Anoka,COMMERCIAL,5,75 years and older,F,60,DME (Durable Medical Equipment),494,329,693,5263.73,15.99,7.49,5263.73,15.99,7.49,0.0,0.0,0.0
384992,2020,093,Meeker,COMMERCIAL,1,18 years and under,M,60,Independent Lab,130,91,703,8326.72,91.5,100.01,7979.62,87.68,100.0,347.1,3.81,0.0
368432,2020,003,Anoka,COMMERCIAL,5,75 years and older,F,93,Emergency department,684,162,1046,40751.42,251.55,95.35,37102.4,229.02,71.39,3649.02,22.52,0.0
384993,2020,093,Meeker,COMMERCIAL,1,18 years and under,M,150,Other,988,647,1744,161970.66,250.34,130.0,114123.55,176.38,67.98,47847.11,73.95,30.0
373512,2020,029,Clearwater,COMMERCIAL,3,45 to 64 years,F,15,Hospital Inpatient Professional Services,103,53,179,31948.75,602.8,238.48,22443.91,423.47,169.86,9504.84,179.33,0.0
384996,2020,093,Meeker,COMMERCIAL,2,19 to 44 years,F,28,Ambulatory Surgery,163,33,330,192463.99,5832.24,4184.52,171514.08,5197.39,3100.12,20949.91,634.84,187.63
373513,2020,029,Clearwater,COMMERCIAL,3,45 to 64 years,F,284,Hospital Outpatient,4720,1232,3299,1376267.78,1117.1,350.45,1039490.94,843.74,180.35,336776.84,273.35,13.47
384997,2020,093,Meeker,COMMERCIAL,2,19 to 44 years,F,1157,Clinic/Office,13484,6507,13102,1259902.09,193.62,128.11,852613.68,131.03,45.01,407288.41,62.59,22.56
373514,2020,029,Clearwater,COMMERCIAL,3,45 to 64 years,F,88,Independent Lab,265,178,1023,28336.08,159.19,73.08,24014.85,134.91,59.4,4321.23,24.27,0.0
384998,2020,093,Meeker,COMMERCIAL,2,19 to 44 years,F,53,DME (Durable Medical Equipment),88,79,616,29807.69,377.31,252.36,25516.65,322.99,201.89,4291.04,54.31,0.0
373515,2020,029,Clearwater,COMMERCIAL,3,45 to 64 years,F,84,Other,288,185,988,31718.78,171.45,102.15,20377.67,110.14,40.06,11341.11,61.3,24.0
384999,2020,093,Meeker,COMMERCIAL,2,19 to 44 years,F,134,Emergency department,511,175,1533,168928.93,965.3,810.85,101073.99,577.56,448.95,67854.94,387.74,203.7
373518,2020,029,Clearwater,COMMERCIAL,3,45 to 64 years,M,222,Clinic/Office,2534,1198,2557,293038.88,244.6,147.21,199519.89,166.54,34.23,93518.99,78.06,35.0
385101,2020,093,Meeker,MEDICARE,2,19 to 44 years,F,17,Emergency department,153,42,204,4638.31,110.43,76.5,3638.88,86.64,45.62,999.43,23.79,10.22
373519,2020,029,Clearwater,COMMERCIAL,3,45 to 64 years,M,13,DME (Durable Medical Equipment),66,40,150,5591.91,139.79,70.74,1651.97,41.29,0.0,3939.94,98.49,24.5
385105,2020,093,Meeker,MEDICARE,2,19 to 44 years,F,31,Hospital Outpatient,1565,267,372,131905.67,494.02,148.57,97139.38,363.81,118.85,34766.29,130.21,31.01
373520,2020,029,Clearwater,COMMERCIAL,3,45 to 64 years,M,35,Emergency department,208,51,410,77081.52,1511.4,1237.9,61584.08,1207.53,955.33,15497.44,303.87,100.0
385107,2020,093,Meeker,MEDICARE,2,19 to 44 years,F,20,Other,277,125,240,26661.38,213.29,102.77,17004.27,136.03,62.56,9657.11,77.25,20.83
373521,2020,029,Clearwater,COMMERCIAL,3,45 to 64 years,M,14,Hospital Inpatient,249,17,168,388796.91,22870.4,18984.51,379939.54,22349.38,18875.76,8857.37,521.02,0.0
385111,2020,093,Meeker,MEDICARE,2,19 to 44 years,M,45,Clinic/Office,650,286,540,33816.44,118.23,80.89,25156.61,87.96,57.29,8659.83,30.27,16.24
373522,2020,029,Clearwater,COMMERCIAL,3,45 to 64 years,M,19,Hospital Inpatient Professional Services,167,60,228,92086.93,1534.78,222.87,84043.14,1400.71,193.72,8043.79,134.06,0.0
385112,2020,093,Meeker,MEDICARE,2,19 to 44 years,M,11,DME (Durable Medical Equipment),52,26,132,6906.8,265.64,28.21,5555.75,213.68,22.51,1351.05,51.96,6.84
373523,2020,029,Clearwater,COMMERCIAL,3,45 to 64 years,M,160,Hospital Outpatient,2895,703,1887,1079708.62,1535.85,317.08,889135.07,1264.77,202.35,190573.55,271.08,14.78
385113,2020,093,Meeker,MEDICARE,2,19 to 44 years,M,16,Emergency department,172,49,192,9124.85,186.22,169.53,7202.88,146.99,135.34,1921.97,39.22,25.09
373524,2020,029,Clearwater,COMMERCIAL,3,45 to 64 years,M,26,Independent Lab,156,56,310,13161.69,235.03,90.5,11405.98,203.67,59.4,1755.71,31.35,0.0
385116,2020,093,Meeker,MEDICARE,2,19 to 44 years,M,45,Hospital Outpatient,1478,272,540,107441.42,395.0,134.04,78776.18,289.61,101.24,28665.24,105.38,22.0
373526,2020,029,Clearwater,COMMERCIAL,3,45 to 64 years,M,50,Other,212,110,580,18535.61,168.5,171.01,6730.41,61.18,0.0,11805.2,107.32,55.18
385119,2020,093,Meeker,MEDICARE,2,19 to 44 years,M,27,Other,501,230,324,52027.47,226.2,78.68,41099.9,178.69,65.71,10927.57,47.51,15.74
373528,2020,029,Clearwater,COMMERCIAL,4,65 to 74 years,F,17,Clinic/Office,194,118,204,21575.58,182.84,148.36,17828.56,151.08,113.59,3747.02,31.75,10.0
385121,2020,093,Meeker,MEDICARE,3,45 to 64 years,F,35,Ambulance,219,71,418,60364.62,850.2,585.44,48914.06,688.93,466.45,11450.56,161.27,117.87
373532,2020,029,Clearwater,COMMERCIAL,4,65 to 74 years,F,13,Hospital Outpatient,299,83,156,42743.99,514.98,154.0,39468.7,475.52,114.28,3275.29,39.46,3.06
385122,2020,093,Meeker,MEDICARE,3,45 to 64 years,F,30,Ambulatory Surgery,309,65,358,73287.85,1127.5,824.44,58873.54,905.74,635.06,14414.31,221.75,148.41
373536,2020,029,Clearwater,COMMERCIAL,4,65 to 74 years,M,19,Clinic/Office,272,110,219,32046.16,291.32,166.53,19792.86,179.93,113.2,12253.3,111.39,16.94
385123,2020,093,Meeker,MEDICARE,3,45 to 64 years,F,178,Clinic/Office,4058,1754,2125,253552.72,144.55,101.96,201586.0,114.92,76.83,51966.72,29.62,18.45
373541,2020,029,Clearwater,COMMERCIAL,4,65 to 74 years,M,18,Hospital Outpatient,367,130,212,89939.43,691.84,68.88,81402.07,626.16,60.68,8537.36,65.67,0.0
385124,2020,093,Meeker,MEDICARE,3,45 to 64 years,F,57,DME (Durable Medical Equipment),543,327,682,49969.25,152.81,127.35,40300.42,123.24,101.88,9668.83,29.56,17.65
373562,2020,029,Clearwater,MEDICARE,2,19 to 44 years,F,18,Clinic/Office,241,148,216,19047.48,128.69,107.28,14029.34,94.79,73.62,5018.14,33.9,26.39
385125,2020,093,Meeker,MEDICARE,3,45 to 64 years,F,90,Emergency department,911,228,1072,37270.68,163.46,92.29,31477.5,138.05,72.71,5793.18,25.4,4.15
373567,2020,029,Clearwater,MEDICARE,2,19 to 44 years,F,17,Hospital Outpatient,733,138,204,64029.11,463.97,211.07,51181.18,370.87,179.58,12847.93,93.1,39.19
385126,2020,093,Meeker,MEDICARE,3,45 to 64 years,F,11,Home Health,299,47,130,39198.39,834.0,154.75,39198.39,834.0,154.75,0.0,0.0,0.0
373570,2020,029,Clearwater,MEDICARE,2,19 to 44 years,F,11,Other,75,47,132,2974.26,63.28,43.05,2146.98,45.68,39.71,827.28,17.6,10.13
385128,2020,093,Meeker,MEDICARE,3,45 to 64 years,F,31,Hospital Inpatient,1021,64,370,993567.74,15524.49,10954.86,935369.75,14615.15,10359.25,58197.99,909.34,1408.0
373574,2020,029,Clearwater,MEDICARE,2,19 to 44 years,M,26,Clinic/Office,332,162,312,21191.01,130.8,112.44,15800.29,97.53,73.62,5390.72,33.27,21.95
385129,2020,093,Meeker,MEDICARE,3,45 to 64 years,F,36,Hospital Inpatient Professional Services,1056,379,424,88346.28,233.1,108.62,71309.87,188.15,89.93,17036.41,44.95,20.69
373579,2020,029,Clearwater,MEDICARE,2,19 to 44 years,M,29,Hospital Outpatient,877,181,337,78163.95,431.84,181.39,60655.52,335.11,142.95,17508.43,96.73,33.36
385130,2020,093,Meeker,MEDICARE,3,45 to 64 years,F,188,Hospital Outpatient,11792,1895,2243,1200039.72,633.26,194.13,916492.6,483.63,154.3,283547.12,149.62,35.31
373581,2020,029,Clearwater,MEDICARE,2,19 to 44 years,M,11,Other,337,130,132,16117.03,123.97,79.25,12387.23,95.28,62.57,3729.8,28.69,15.69
385131,2020,093,Meeker,MEDICARE,3,45 to 64 years,F,54,Independent Lab,381,140,639,33828.5,241.63,99.0,33758.82,241.13,99.0,69.68,0.49,0.0
373585,2020,029,Clearwater,MEDICARE,3,45 to 64 years,F,84,Clinic/Office,1813,822,1003,129418.21,157.44,152.81,102845.92,125.11,122.22,26572.29,32.32,20.0
385132,2020,093,Meeker,MEDICARE,3,45 to 64 years,F,13,Inpatient Non-acute,826,110,156,264026.51,2400.24,78.42,225181.5,2047.1,62.73,38845.01,353.13,8.7
373586,2020,029,Clearwater,MEDICARE,3,45 to 64 years,F,25,DME (Durable Medical Equipment),234,136,300,11348.06,83.44,17.35,8985.62,66.07,13.88,2362.44,17.37,3.75
385133,2020,093,Meeker,MEDICARE,3,45 to 64 years,F,12,Inpatient Non-acute Professional Services,182,109,139,9268.79,85.03,76.16,7306.42,67.03,60.68,1962.37,18.0,15.48
373587,2020,029,Clearwater,MEDICARE,3,45 to 64 years,F,39,Emergency department,327,80,466,17578.23,219.72,166.04,14274.76,178.43,135.71,3303.47,41.29,30.44
385134,2020,093,Meeker,MEDICARE,3,45 to 64 years,F,111,Other,1879,858,1321,161744.48,188.51,93.77,132924.87,154.92,75.02,28819.61,33.58,16.69
373591,2020,029,Clearwater,MEDICARE,3,45 to 64 years,F,92,Hospital Outpatient,5326,1079,1099,731930.83,678.34,195.55,579031.22,536.63,158.64,152899.61,141.7,33.59
385136,2020,093,Meeker,MEDICARE,3,45 to 64 years,M,33,Ambulance,109,46,379,45830.22,996.3,585.02,38399.91,834.78,455.76,7430.31,161.52,95.66
373592,2020,029,Clearwater,MEDICARE,3,45 to 64 years,F,18,Independent Lab,70,32,213,3434.0,107.31,99.0,3434.0,107.31,99.0,0.0,0.0,0.0
385137,2020,093,Meeker,MEDICARE,3,45 to 64 years,M,13,Ambulatory Surgery,97,22,156,35447.08,1611.23,1135.62,32093.29,1458.78,955.62,3353.79,152.44,86.38
373595,2020,029,Clearwater,MEDICARE,3,45 to 64 years,F,53,Other,551,237,634,30314.38,127.9,86.21,24611.05,103.84,68.97,5703.33,24.06,13.22
385138,2020,093,Meeker,MEDICARE,3,45 to 64 years,M,160,Clinic/Office,2488,1069,1893,136573.11,127.75,96.85,108422.97,101.42,73.78,28150.14,26.33,14.95
373599,2020,029,Clearwater,MEDICARE,3,45 to 64 years,M,80,Clinic/Office,935,482,937,80195.52,166.38,160.42,65441.03,135.76,125.66,14754.49,30.61,20.0
385139,2020,093,Meeker,MEDICARE,3,45 to 64 years,M,36,DME (Durable Medical Equipment),341,204,424,21566.92,105.72,67.86,18030.66,88.38,54.07,3536.26,17.33,10.65
373600,2020,029,Clearwater,MEDICARE,3,45 to 64 years,M,29,DME (Durable Medical Equipment),344,175,344,46293.44,264.53,54.14,36998.45,211.41,42.63,9294.99,53.11,10.83
385140,2020,093,Meeker,MEDICARE,3,45 to 64 years,M,74,Emergency department,680,163,862,39493.86,242.29,122.7,35265.44,216.35,110.83,4228.42,25.94,3.53
373702,2020,029,Clearwater,MINNESOTA HEALTH CARE PROGRAMS,2,19 to 44 years,F,391,Clinic/Office,5935,3624,4405,481556.15,132.87,54.96,476206.44,131.4,48.71,5349.71,1.47,0.0
385143,2020,093,Meeker,MEDICARE,3,45 to 64 years,M,39,Hospital Inpatient,974,67,465,1017395.31,15185.0,13141.46,950823.51,14191.39,11707.19,66571.8,993.6,1408.0
373703,2020,029,Clearwater,MINNESOTA HEALTH CARE PROGRAMS,2,19 to 44 years,F,35,DME (Durable Medical Equipment),92,71,397,13272.38,186.93,55.0,13272.38,186.93,55.0,0.0,0.0,0.0
385144,2020,093,Meeker,MEDICARE,3,45 to 64 years,M,41,Hospital Inpatient Professional Services,710,243,489,86788.1,357.15,202.75,79922.72,328.9,175.22,6865.38,28.25,0.0
373704,2020,029,Clearwater,MINNESOTA HEALTH CARE PROGRAMS,2,19 to 44 years,F,176,Emergency department,1125,385,1961,156361.39,406.13,315.04,155771.86,404.6,310.58,589.53,1.53,0.0
385145,2020,093,Meeker,MEDICARE,3,45 to 64 years,M,165,Hospital Outpatient,8747,1488,1941,884373.97,594.33,152.32,695241.69,467.23,118.59,189132.28,127.1,27.0
373707,2020,029,Clearwater,MINNESOTA HEALTH CARE PROGRAMS,2,19 to 44 years,F,81,Hospital Inpatient,957,101,932,617696.22,6115.8,3956.15,617442.87,6113.29,3956.15,253.35,2.5,0.0
385146,2020,093,Meeker,MEDICARE,3,45 to 64 years,M,35,Independent Lab,241,121,414,7675.23,63.43,17.8,7644.58,63.17,17.8,30.65,0.25,0.0
373708,2020,029,Clearwater,MINNESOTA HEALTH CARE PROGRAMS,2,19 to 44 years,F,69,Hospital Inpatient Professional Services,366,206,792,81464.88,395.46,95.97,81464.88,395.46,95.97,0.0,0.0,0.0
385149,2020,093,Meeker,MEDICARE,3,45 to 64 years,M,84,Other,936,426,994,94442.0,221.69,93.8,79341.55,186.24,80.1,15100.45,35.44,13.29
373709,2020,029,Clearwater,MINNESOTA HEALTH CARE PROGRAMS,2,19 to 44 years,F,407,Hospital Outpatient,11211,2695,4588,1058177.83,392.64,154.76,1053542.35,390.92,153.13,4635.48,1.72,0.0
385151,2020,093,Meeker,MEDICARE,4,65 to 74 years,F,85,Ambulance,508,226,965,147148.3,651.09,416.62,127816.79,565.56,359.67,19331.51,85.53,0.0
373710,2020,029,Clearwater,MINNESOTA HEALTH CARE PROGRAMS,2,19 to 44 years,F,147,Independent Lab,1068,503,1681,97499.61,193.83,196.26,97492.91,193.82,196.26,6.7,0.01,0.0
385152,2020,093,Meeker,MEDICARE,4,65 to 74 years,F,130,Ambulatory Surgery,843,208,1548,426327.12,2049.64,1537.66,398685.57,1916.75,1311.74,27641.55,132.89,65.0
373713,2020,029,Clearwater,MINNESOTA HEALTH CARE PROGRAMS,2,19 to 44 years,F,166,Other,7970,5034,1925,1070753.37,212.7,162.82,1070259.22,212.6,162.82,494.15,0.09,0.0
385153,2020,093,Meeker,MEDICARE,4,65 to 74 years,F,1148,Clinic/Office,19768,8379,13581,1310780.03,156.43,75.75,1150351.53,137.28,60.38,160428.5,19.14,8.29
373714,2020,029,Clearwater,MINNESOTA HEALTH CARE PROGRAMS,2,19 to 44 years,F,18,Outpatient Other,316,154,212,24488.56,159.01,63.1,24488.56,159.01,63.1,0.0,0.0,0.0
385154,2020,093,Meeker,MEDICARE,4,65 to 74 years,F,127,DME (Durable Medical Equipment),971,600,1500,78513.29,130.85,54.84,65756.42,109.59,48.85,12756.87,21.26,6.66
373715,2020,029,Clearwater,MINNESOTA HEALTH CARE PROGRAMS,2,19 to 44 years,F,20,Pharmacy,63,63,233,948.86,15.06,15.0,948.86,15.06,15.0,0.0,0.0,0.0
385155,2020,093,Meeker,MEDICARE,4,65 to 74 years,F,243,Emergency department,1961,453,2825,132847.68,293.26,210.53,119461.26,263.71,179.22,13386.42,29.55,0.0
373716,2020,029,Clearwater,MINNESOTA HEALTH CARE PROGRAMS,2,19 to 44 years,M,34,Ambulance,318,280,393,29821.53,106.5,27.5,29821.53,106.5,27.5,0.0,0.0,0.0
385156,2020,093,Meeker,MEDICARE,4,65 to 74 years,F,45,Home Health,1557,631,530,169018.26,267.85,57.57,169018.26,267.85,57.57,0.0,0.0,0.0
373718,2020,029,Clearwater,MINNESOTA HEALTH CARE PROGRAMS,2,19 to 44 years,M,223,Clinic/Office,2768,1908,2454,247149.12,129.53,42.59,244789.69,128.29,38.1,2359.43,1.23,0.0
385157,2020,093,Meeker,MEDICARE,4,65 to 74 years,F,22,Hospice,709,65,193,129748.68,1996.13,1548.86,129748.68,1996.13,1548.86,0.0,0.0,0.0
373719,2020,029,Clearwater,MINNESOTA HEALTH CARE PROGRAMS,2,19 to 44 years,M,16,DME (Durable Medical Equipment),103,65,178,8428.38,129.66,42.12,8428.38,129.66,42.12,0.0,0.0,0.0
385158,2020,093,Meeker,MEDICARE,4,65 to 74 years,F,129,Hospital Inpatient,3277,239,1456,3104788.74,12990.74,13270.82,2922895.83,12229.68,12488.51,181892.91,761.05,1408.0
373720,2020,029,Clearwater,MINNESOTA HEALTH CARE PROGRAMS,2,19 to 44 years,M,107,Emergency department,621,200,1161,86865.17,434.32,328.78,86624.95,433.12,328.11,240.22,1.2,0.0
385159,2020,093,Meeker,MEDICARE,4,65 to 74 years,F,157,Hospital Inpatient Professional Services,2525,981,1792,289352.72,294.95,128.95,265643.6,270.78,116.39,23709.12,24.16,0.0
373722,2020,029,Clearwater,MINNESOTA HEALTH CARE PROGRAMS,2,19 to 44 years,M,22,Hospital Inpatient,244,26,242,498291.84,19165.07,6473.88,498041.84,19155.45,6473.88,250.0,9.61,0.0
385160,2020,093,Meeker,MEDICARE,4,65 to 74 years,F,1150,Hospital Outpatient,59731,9269,13584,5923934.54,639.11,171.31,4718316.71,509.04,145.31,1205617.83,130.06,10.0
373723,2020,029,Clearwater,MINNESOTA HEALTH CARE PROGRAMS,2,19 to 44 years,M,18,Hospital Inpatient Professional Services,257,120,194,20743.51,172.86,109.37,20740.16,172.83,109.37,3.35,0.02,0.0
387337,2020,105,Nobles,COMMERCIAL,4,65 to 74 years,M,20,Hospital Outpatient,338,61,240,178401.17,2924.6,476.41,165728.62,2716.86,425.19,12672.55,207.74,35.0
373724,2020,029,Clearwater,MINNESOTA HEALTH CARE PROGRAMS,2,19 to 44 years,M,233,Hospital Outpatient,3920,948,2567,355941.1,375.46,151.76,353619.82,373.01,149.26,2321.28,2.44,0.0
387356,2020,105,Nobles,MEDICARE,2,19 to 44 years,F,31,Clinic/Office,570,213,358,20247.46,95.05,82.1,14461.23,67.89,54.85,5786.23,27.16,19.2
373725,2020,029,Clearwater,MINNESOTA HEALTH CARE PROGRAMS,2,19 to 44 years,M,53,Independent Lab,549,284,565,62046.16,218.47,246.7,62032.76,218.42,246.7,13.4,0.04,0.0
387358,2020,105,Nobles,MEDICARE,2,19 to 44 years,F,19,Emergency department,220,50,214,8521.96,170.43,109.69,7319.57,146.39,87.85,1202.39,24.04,6.41
373726,2020,029,Clearwater,MINNESOTA HEALTH CARE PROGRAMS,2,19 to 44 years,M,20,Inpatient Non-acute,293,152,205,343471.5,2259.68,1422.31,343471.5,2259.68,1422.31,0.0,0.0,0.0
387363,2020,105,Nobles,MEDICARE,2,19 to 44 years,F,31,Hospital Outpatient,1783,301,358,186033.14,618.05,143.13,155817.76,517.66,109.98,30215.38,100.38,25.02
373728,2020,029,Clearwater,MINNESOTA HEALTH CARE PROGRAMS,2,19 to 44 years,M,102,Other,10735,6885,1129,1559558.68,226.51,186.97,1559061.33,226.44,186.97,497.35,0.07,0.0
387365,2020,105,Nobles,MEDICARE,2,19 to 44 years,F,21,Other,536,146,238,22471.02,153.91,62.58,18406.91,126.07,50.06,4064.11,27.83,12.52
373729,2020,029,Clearwater,MINNESOTA HEALTH CARE PROGRAMS,2,19 to 44 years,M,20,Outpatient Other,270,228,213,26020.65,114.12,23.51,26020.65,114.12,23.51,0.0,0.0,0.0
387369,2020,105,Nobles,MEDICARE,2,19 to 44 years,M,46,Clinic/Office,565,202,545,21345.68,105.67,83.44,15105.34,74.77,65.21,6240.34,30.89,20.86
373731,2020,029,Clearwater,MINNESOTA HEALTH CARE PROGRAMS,3,45 to 64 years,F,50,Ambulance,661,461,592,37164.29,80.61,24.48,37160.94,80.6,24.48,3.35,0.0,0.0
387371,2020,105,Nobles,MEDICARE,2,19 to 44 years,M,19,Emergency department,208,56,221,9188.26,164.07,123.01,6798.49,121.4,95.61,2389.77,42.67,23.51
373732,2020,029,Clearwater,MINNESOTA HEALTH CARE PROGRAMS,3,45 to 64 years,F,11,Ambulatory Surgery,17,14,127,3881.02,277.21,103.53,3881.02,277.21,103.53,0.0,0.0,0.0
387375,2020,105,Nobles,MEDICARE,2,19 to 44 years,M,48,Hospital Outpatient,1319,274,569,94026.92,343.16,124.5,70730.15,258.13,93.75,23296.77,85.02,25.02
373733,2020,029,Clearwater,MINNESOTA HEALTH CARE PROGRAMS,3,45 to 64 years,F,243,Clinic/Office,4186,2402,2810,241875.38,100.69,56.09,236080.48,98.28,53.0,5794.9,2.41,0.0
387376,2020,105,Nobles,MEDICARE,2,19 to 44 years,M,18,Independent Lab,122,43,209,4525.05,105.23,25.29,4525.05,105.23,25.29,0.0,0.0,0.0
373734,2020,029,Clearwater,MINNESOTA HEALTH CARE PROGRAMS,3,45 to 64 years,F,42,DME (Durable Medical Equipment),215,143,504,10058.86,70.34,34.0,9984.41,69.82,34.0,74.45,0.52,0.0
387377,2020,105,Nobles,MEDICARE,2,19 to 44 years,M,42,Other,276,149,497,21245.54,142.58,55.58,16768.43,112.53,43.05,4477.11,30.04,10.13
373735,2020,029,Clearwater,MINNESOTA HEALTH CARE PROGRAMS,3,45 to 64 years,F,98,Emergency department,699,207,1153,86985.79,420.22,360.42,86076.13,415.82,360.42,909.66,4.39,0.0
387381,2020,105,Nobles,MEDICARE,3,45 to 64 years,F,110,Clinic/Office,2733,1042,1289,116170.08,111.48,98.79,89718.8,86.1,70.15,26451.28,25.38,20.0
373738,2020,029,Clearwater,MINNESOTA HEALTH CARE PROGRAMS,3,45 to 64 years,F,18,Hospital Inpatient,358,27,210,182522.12,6760.07,5941.67,181621.37,6726.71,5941.67,900.75,33.36,0.0
387382,2020,105,Nobles,MEDICARE,3,45 to 64 years,F,40,DME (Durable Medical Equipment),399,212,469,12189.1,57.49,19.97,9143.33,43.12,13.83,3045.77,14.36,8.32
373739,2020,029,Clearwater,MINNESOTA HEALTH CARE PROGRAMS,3,45 to 64 years,F,25,Hospital Inpatient Professional Services,320,129,285,25830.49,200.23,89.58,25830.49,200.23,89.58,0.0,0.0,0.0
387383,2020,105,Nobles,MEDICARE,3,45 to 64 years,F,51,Emergency department,680,173,600,43360.96,250.64,126.82,35470.9,205.03,101.79,7890.06,45.6,23.19
373740,2020,029,Clearwater,MINNESOTA HEALTH CARE PROGRAMS,3,45 to 64 years,F,249,Hospital Outpatient,10295,2566,2869,1282258.53,499.71,149.77,1270943.13,495.3,144.82,11315.4,4.4,0.0
387385,2020,105,Nobles,MEDICARE,3,45 to 64 years,F,25,Hospital Inpatient,710,45,290,615521.02,13678.24,10740.77,563523.32,12522.74,9710.87,51997.7,1155.5,1408.0
373741,2020,029,Clearwater,MINNESOTA HEALTH CARE PROGRAMS,3,45 to 64 years,F,65,Independent Lab,312,156,770,28967.24,185.68,98.75,28960.54,185.64,98.75,6.7,0.04,0.0
387386,2020,105,Nobles,MEDICARE,3,45 to 64 years,F,25,Hospital Inpatient Professional Services,543,207,290,51472.62,248.66,107.49,43069.55,208.06,86.97,8403.07,40.59,16.5
373743,2020,029,Clearwater,MINNESOTA HEALTH CARE PROGRAMS,3,45 to 64 years,F,11,Inpatient Non-acute Professional Services,1083,1022,124,191570.5,187.44,204.7,191506.85,187.38,204.7,63.65,0.06,0.0
387387,2020,105,Nobles,MEDICARE,3,45 to 64 years,F,117,Hospital Outpatient,6083,1200,1381,560723.05,467.26,139.56,456531.82,380.44,119.41,104191.23,86.82,25.02
373744,2020,029,Clearwater,MINNESOTA HEALTH CARE PROGRAMS,3,45 to 64 years,F,132,Other,9456,6545,1551,841080.58,128.5,106.8,840606.98,128.43,106.8,473.6,0.07,0.0
387388,2020,105,Nobles,MEDICARE,3,45 to 64 years,F,40,Independent Lab,420,156,480,14686.5,94.14,27.84,14672.3,94.05,27.84,14.2,0.09,0.0
373746,2020,029,Clearwater,MINNESOTA HEALTH CARE PROGRAMS,3,45 to 64 years,F,24,Pharmacy,81,81,288,1268.81,15.66,15.0,1268.81,15.66,15.0,0.0,0.0,0.0
387391,2020,105,Nobles,MEDICARE,3,45 to 64 years,F,70,Other,909,446,837,55812.87,125.14,83.35,45451.14,101.9,75.02,10361.73,23.23,12.52
373747,2020,029,Clearwater,MINNESOTA HEALTH CARE PROGRAMS,3,45 to 64 years,M,43,Ambulance,910,624,485,45444.6,72.82,24.48,45444.6,72.82,24.48,0.0,0.0,0.0
387392,2020,105,Nobles,MEDICARE,3,45 to 64 years,F,12,Outpatient Other,1205,142,134,61146.49,430.6,9.06,49042.89,345.37,9.06,12103.6,85.23,0.0
