row_id,service_year,county_code,county_name,payer,age_group_code,age_group_name,sex,unique_member_cnt,util_category,util_cnt,encounter_count,member_months,total_paid_amt_sum,total_paid_amt_mean,total_paid_amt_median,insurer_paid_amt_sum,insurer_paid_amt_mean,insurer_paid_amt_median,member_paid_amt_sum,member_paid_amt_mean,member_paid_amt_median
404638,2021,021,Cass,MINNESOTA HEALTH CARE PROGRAMS,3,45 to 64 years,F,17,Outpatient Other,2380,1319,195,116997.96,88.7,25.45,116997.96,88.7,25.45,0.0,0.0,0.0
428541,2021,151,Swift,COMMERCIAL,4,65 to 74 years,F,21,Clinic/Office,179,69,252,20119.22,291.58,215.02,14029.84,203.33,147.84,6089.38,88.25,29.49
404640,2021,021,Cass,MINNESOTA HEALTH CARE PROGRAMS,3,45 to 64 years,M,150,Ambulance,2266,1467,1663,195786.2,133.46,24.48,195786.2,133.46,24.48,0.0,0.0,0.0
428545,2021,151,Swift,COMMERCIAL,4,65 to 74 years,F,14,Hospital Outpatient,158,38,168,51548.58,1356.54,470.3,41782.86,1099.54,361.24,9765.72,256.99,9.75
404641,2021,021,Cass,MINNESOTA HEALTH CARE PROGRAMS,3,45 to 64 years,M,28,Ambulatory Surgery,189,38,329,60068.25,1580.74,1076.2,59223.71,1558.51,1039.55,844.54,22.22,0.0
428550,2021,151,Swift,COMMERCIAL,4,65 to 74 years,M,23,Clinic/Office,275,139,276,28172.74,202.68,103.42,18847.48,135.59,36.55,9325.26,67.08,0.0
404642,2021,021,Cass,MINNESOTA HEALTH CARE PROGRAMS,3,45 to 64 years,M,678,Clinic/Office,10656,6133,7781,883255.77,144.01,67.41,868602.98,141.62,64.27,14652.79,2.38,0.0
428554,2021,151,Swift,COMMERCIAL,4,65 to 74 years,M,14,Hospital Outpatient,324,81,168,153923.26,1900.28,486.95,138159.76,1705.67,411.21,15763.5,194.61,0.0
404643,2021,021,Cass,MINNESOTA HEALTH CARE PROGRAMS,3,45 to 64 years,M,86,DME (Durable Medical Equipment),580,399,971,93867.46,235.25,51.25,93860.46,235.23,51.25,7.0,0.01,0.0
428555,2021,151,Swift,COMMERCIAL,4,65 to 74 years,M,11,Other,75,51,132,14482.9,283.97,125.89,11525.32,225.98,125.89,2957.58,57.99,0.0
404644,2021,021,Cass,MINNESOTA HEALTH CARE PROGRAMS,3,45 to 64 years,M,333,Emergency department,2947,843,3719,371708.29,440.93,455.79,369678.93,438.52,446.12,2029.36,2.4,0.0
428567,2021,151,Swift,MEDICARE,2,19 to 44 years,F,33,Clinic/Office,465,231,396,45851.19,198.49,132.62,35462.37,153.51,103.9,10388.82,44.97,29.71
404645,2021,021,Cass,MINNESOTA HEALTH CARE PROGRAMS,3,45 to 64 years,M,19,Home Health,441,406,219,31756.25,78.21,75.77,31689.75,78.05,75.77,66.5,0.16,0.0
428569,2021,151,Swift,MEDICARE,2,19 to 44 years,F,15,Emergency department,106,36,180,3780.1,105.0,39.75,3030.93,84.19,15.13,749.17,20.81,3.09
404647,2021,021,Cass,MINNESOTA HEALTH CARE PROGRAMS,3,45 to 64 years,M,118,Hospital Inpatient,2904,195,1242,2960918.31,15184.19,7550.06,2958918.31,15173.94,7550.06,2000.0,10.25,0.0
428572,2021,151,Swift,MEDICARE,2,19 to 44 years,F,31,Hospital Outpatient,1338,315,372,105038.57,333.45,125.98,81421.76,258.48,100.79,23616.81,74.97,19.54
404648,2021,021,Cass,MINNESOTA HEALTH CARE PROGRAMS,3,45 to 64 years,M,127,Hospital Inpatient Professional Services,3419,1571,1350,243651.47,155.09,73.82,243605.97,155.06,73.82,45.5,0.02,0.0
428575,2021,151,Swift,MEDICARE,2,19 to 44 years,F,19,Other,143,107,228,8007.2,74.83,66.88,6237.4,58.29,50.73,1769.8,16.54,12.68
404649,2021,021,Cass,MINNESOTA HEALTH CARE PROGRAMS,3,45 to 64 years,M,784,Hospital Outpatient,26263,6277,8891,2853941.63,454.66,140.76,2844412.98,453.14,138.6,9528.65,1.51,0.0
428578,2021,151,Swift,MEDICARE,2,19 to 44 years,M,32,Clinic/Office,273,147,384,24728.31,168.21,157.16,18449.9,125.5,103.05,6278.41,42.71,28.16
404650,2021,021,Cass,MINNESOTA HEALTH CARE PROGRAMS,3,45 to 64 years,M,201,Independent Lab,1201,641,2346,80317.14,125.29,79.81,80317.14,125.29,79.81,0.0,0.0,0.0
428583,2021,151,Swift,MEDICARE,2,19 to 44 years,M,25,Hospital Outpatient,905,181,300,91072.89,503.16,139.2,66613.05,368.02,139.2,24459.84,135.13,28.64
404651,2021,021,Cass,MINNESOTA HEALTH CARE PROGRAMS,3,45 to 64 years,M,47,Inpatient Non-acute,686,346,527,512862.08,1482.26,181.48,512862.08,1482.26,181.48,0.0,0.0,0.0
428585,2021,151,Swift,MEDICARE,2,19 to 44 years,M,20,Other,117,68,240,9151.24,134.57,77.13,6559.86,96.46,40.0,2591.38,38.1,16.19
404652,2021,021,Cass,MINNESOTA HEALTH CARE PROGRAMS,3,45 to 64 years,M,33,Inpatient Non-acute Professional Services,5139,5072,367,1322992.0,260.84,213.01,1322799.5,260.8,213.01,192.5,0.03,0.0
431998,2021,169,Winona,MINNESOTA HEALTH CARE PROGRAMS,3,45 to 64 years,F,709,Clinic/Office,12661,8811,8171,651563.27,73.94,49.14,635623.76,72.13,47.38,15939.51,1.8,0.0
404653,2021,021,Cass,MINNESOTA HEALTH CARE PROGRAMS,3,45 to 64 years,M,478,Other,34995,24969,5485,4618286.18,184.96,154.1,4617132.46,184.91,154.1,1153.72,0.04,0.0
431999,2021,169,Winona,MINNESOTA HEALTH CARE PROGRAMS,3,45 to 64 years,F,113,DME (Durable Medical Equipment),797,549,1316,53153.74,96.81,54.23,53077.58,96.68,54.23,76.16,0.13,0.0
404654,2021,021,Cass,MINNESOTA HEALTH CARE PROGRAMS,3,45 to 64 years,M,33,Outpatient Other,2074,1285,363,205870.26,160.21,106.98,205870.26,160.21,106.98,0.0,0.0,0.0
432000,2021,169,Winona,MINNESOTA HEALTH CARE PROGRAMS,3,45 to 64 years,F,299,Emergency department,2400,731,3454,221964.84,303.64,208.34,219071.52,299.68,199.48,2893.32,3.95,0.0
404656,2021,021,Cass,MINNESOTA HEALTH CARE PROGRAMS,4,65 to 74 years,F,48,Ambulance,792,451,535,21455.39,47.57,33.78,21455.39,47.57,33.78,0.0,0.0,0.0
432101,2021,171,Wright,COMMERCIAL,1,18 years and under,M,5470,Clinic/Office,65200,28080,60522,6518080.95,232.12,171.67,5125356.51,182.52,122.27,1392724.44,49.59,0.0
404658,2021,021,Cass,MINNESOTA HEALTH CARE PROGRAMS,4,65 to 74 years,F,73,Clinic/Office,912,440,847,21314.04,48.44,15.71,21237.54,48.26,15.71,76.5,0.17,0.0
432102,2021,171,Wright,COMMERCIAL,1,18 years and under,M,102,DME (Durable Medical Equipment),410,276,1131,135420.3,490.65,113.74,124714.61,451.86,102.22,10705.69,38.78,0.0
404659,2021,021,Cass,MINNESOTA HEALTH CARE PROGRAMS,4,65 to 74 years,F,24,DME (Durable Medical Equipment),198,135,267,3202.06,23.71,12.64,3202.06,23.71,12.64,0.0,0.0,0.0
432103,2021,171,Wright,COMMERCIAL,1,18 years and under,M,703,Emergency department,2648,927,7953,935622.38,1009.3,812.47,607043.88,654.84,475.92,328578.5,354.45,150.0
404660,2021,021,Cass,MINNESOTA HEALTH CARE PROGRAMS,4,65 to 74 years,F,52,Emergency department,395,142,581,16485.24,116.09,44.6,16485.24,116.09,44.6,0.0,0.0,0.0
432104,2021,171,Wright,COMMERCIAL,1,18 years and under,M,44,Home Health,683,615,330,708155.0,1151.47,748.0,685081.74,1113.95,703.83,23073.26,37.51,0.0
404663,2021,021,Cass,MINNESOTA HEALTH CARE PROGRAMS,4,65 to 74 years,F,23,Hospital Inpatient,523,34,242,159735.6,4698.1,1484.0,159550.1,4692.65,1484.0,185.5,5.45,0.0
432105,2021,171,Wright,COMMERCIAL,1,18 years and under,M,244,Hospital Inpatient,2232,297,1846,4860893.31,16366.64,4604.26,4613608.2,15534.03,3656.3,247285.11,832.6,34.67
404664,2021,021,Cass,MINNESOTA HEALTH CARE PROGRAMS,4,65 to 74 years,F,23,Hospital Inpatient Professional Services,515,234,245,5818.04,24.86,0.0,5818.04,24.86,0.0,0.0,0.0,0.0
432106,2021,171,Wright,COMMERCIAL,1,18 years and under,M,276,Hospital Inpatient Professional Services,2132,1195,2202,752358.29,629.58,272.25,657140.98,549.9,231.36,95217.31,79.67,0.0
404665,2021,021,Cass,MINNESOTA HEALTH CARE PROGRAMS,4,65 to 74 years,F,112,Hospital Outpatient,4335,1024,1288,160855.9,157.08,22.56,160830.45,157.06,22.56,25.45,0.02,0.0
432107,2021,171,Wright,COMMERCIAL,1,18 years and under,M,1369,Hospital Outpatient,13601,4190,15319,3525277.9,841.35,236.0,2952437.46,704.63,182.98,572840.44,136.71,0.0
404666,2021,021,Cass,MINNESOTA HEALTH CARE PROGRAMS,4,65 to 74 years,F,14,Independent Lab,156,84,162,3.62,0.04,0.0,3.62,0.04,0.0,0.0,0.0,0.0
432108,2021,171,Wright,COMMERCIAL,1,18 years and under,M,1004,Independent Lab,3153,1579,11541,178747.72,113.2,101.25,173273.89,109.73,100.0,5473.83,3.46,0.0
404668,2021,021,Cass,MINNESOTA HEALTH CARE PROGRAMS,4,65 to 74 years,F,15,Inpatient Non-acute Professional Services,1172,1072,163,146774.67,136.91,107.63,143864.17,134.2,107.63,2910.5,2.71,0.0
432111,2021,171,Wright,COMMERCIAL,1,18 years and under,M,1698,Other,8513,5561,19100,1482096.83,266.51,130.0,1198004.78,215.42,85.93,284092.05,51.08,0.0
404669,2021,021,Cass,MINNESOTA HEALTH CARE PROGRAMS,4,65 to 74 years,F,92,Other,12336,8874,1046,1308855.5,147.49,146.3,1308768.0,147.48,146.3,87.5,0.0,0.0
432114,2021,171,Wright,COMMERCIAL,2,19 to 44 years,F,85,Ambulance,252,127,960,216370.75,1703.7,1773.18,189242.87,1490.1,1244.55,27127.88,213.6,0.0
404671,2021,021,Cass,MINNESOTA HEALTH CARE PROGRAMS,4,65 to 74 years,M,36,Ambulance,947,518,419,48264.05,93.17,58.96,48260.55,93.16,58.96,3.5,0.0,0.0
432115,2021,171,Wright,COMMERCIAL,2,19 to 44 years,F,239,Ambulatory Surgery,1466,316,2761,1193871.01,3778.07,2380.77,1004394.76,3178.46,1862.51,189476.25,599.6,40.0
404673,2021,021,Cass,MINNESOTA HEALTH CARE PROGRAMS,4,65 to 74 years,M,70,Clinic/Office,1329,759,817,77780.06,102.47,60.31,77730.56,102.41,60.31,49.5,0.06,0.0
432116,2021,171,Wright,COMMERCIAL,2,19 to 44 years,F,7580,Clinic/Office,132250,52681,83047,13207725.06,250.71,143.35,9888511.25,187.7,84.03,3319213.81,63.0,4.61
404674,2021,021,Cass,MINNESOTA HEALTH CARE PROGRAMS,4,65 to 74 years,M,18,DME (Durable Medical Equipment),149,99,216,5504.22,55.59,17.57,5504.22,55.59,17.57,0.0,0.0,0.0
432117,2021,171,Wright,COMMERCIAL,2,19 to 44 years,F,453,DME (Durable Medical Equipment),945,760,5182,176379.44,232.07,152.63,150428.54,197.93,115.0,25950.9,34.14,0.0
404675,2021,021,Cass,MINNESOTA HEALTH CARE PROGRAMS,4,65 to 74 years,M,34,Emergency department,330,109,387,20698.22,189.89,60.18,20691.22,189.82,60.18,7.0,0.06,0.0
432118,2021,171,Wright,COMMERCIAL,2,19 to 44 years,F,1031,Emergency department,4949,1532,11768,1833187.31,1196.59,1076.46,1329395.59,867.75,722.86,503791.72,328.84,100.0
404678,2021,021,Cass,MINNESOTA HEALTH CARE PROGRAMS,4,65 to 74 years,M,17,Hospital Inpatient,385,24,195,213972.73,8915.53,1484.0,213972.73,8915.53,1484.0,0.0,0.0,0.0
432119,2021,171,Wright,COMMERCIAL,2,19 to 44 years,F,84,Home Health,110,109,937,19719.64,180.91,203.22,18879.61,173.2,191.04,840.03,7.7,0.0
404679,2021,021,Cass,MINNESOTA HEALTH CARE PROGRAMS,4,65 to 74 years,M,18,Hospital Inpatient Professional Services,476,307,199,17925.61,58.38,47.6,17925.61,58.38,47.6,0.0,0.0,0.0
432121,2021,171,Wright,COMMERCIAL,2,19 to 44 years,F,582,Hospital Inpatient,5355,636,6705,8366353.28,13154.64,8397.51,7729366.92,12153.09,7833.45,636986.36,1001.55,100.0
404680,2021,021,Cass,MINNESOTA HEALTH CARE PROGRAMS,4,65 to 74 years,M,90,Hospital Outpatient,3400,903,1059,210820.75,233.46,31.53,210789.25,233.43,31.53,31.5,0.03,0.0
432122,2021,171,Wright,COMMERCIAL,2,19 to 44 years,F,674,Hospital Inpatient Professional Services,3596,1535,7760,3637584.89,2369.76,747.88,3107918.88,2024.7,566.34,529666.01,345.05,0.0
404681,2021,021,Cass,MINNESOTA HEALTH CARE PROGRAMS,4,65 to 74 years,M,15,Independent Lab,73,42,176,353.8,8.42,0.0,353.8,8.42,0.0,0.0,0.0,0.0
432123,2021,171,Wright,COMMERCIAL,2,19 to 44 years,F,2908,Hospital Outpatient,39339,8291,32955,9945758.49,1199.58,322.86,8467477.28,1021.28,217.07,1478281.21,178.29,0.0
404683,2021,021,Cass,MINNESOTA HEALTH CARE PROGRAMS,4,65 to 74 years,M,22,Inpatient Non-acute Professional Services,3851,3789,249,736098.63,194.27,188.57,728506.63,192.26,188.57,7592.0,2.0,0.0
432124,2021,171,Wright,COMMERCIAL,2,19 to 44 years,F,2363,Independent Lab,11396,4829,26656,670177.74,138.78,100.0,585456.47,121.23,100.0,84721.27,17.54,0.0
404684,2021,021,Cass,MINNESOTA HEALTH CARE PROGRAMS,4,65 to 74 years,M,76,Other,9741,7212,887,1382474.53,191.69,173.66,1382457.03,191.68,173.66,17.5,0.0,0.0
432125,2021,171,Wright,COMMERCIAL,2,19 to 44 years,F,13,Inpatient Non-acute,143,88,148,248440.49,2823.18,989.11,228382.66,2595.25,768.36,20057.83,227.92,0.0
404687,2021,021,Cass,MINNESOTA HEALTH CARE PROGRAMS,5,75 years and older,F,42,Ambulance,369,219,477,7730.22,35.29,21.28,7730.22,35.29,21.28,0.0,0.0,0.0
432127,2021,171,Wright,COMMERCIAL,2,19 to 44 years,F,3605,Other,16779,13233,40223,2399309.31,181.31,125.0,1857733.59,140.38,63.72,541575.72,40.92,0.0
404688,2021,021,Cass,MINNESOTA HEALTH CARE PROGRAMS,5,75 years and older,F,44,Clinic/Office,1311,680,488,55771.25,82.01,60.31,55706.25,81.92,60.31,65.0,0.09,0.0
432128,2021,171,Wright,COMMERCIAL,2,19 to 44 years,F,44,Outpatient Other,1194,829,518,135660.48,163.64,124.8,109416.86,131.98,80.24,26243.62,31.65,0.0
404689,2021,021,Cass,MINNESOTA HEALTH CARE PROGRAMS,5,75 years and older,F,18,DME (Durable Medical Equipment),98,62,201,11439.68,184.51,20.43,11439.68,184.51,20.43,0.0,0.0,0.0
432130,2021,171,Wright,COMMERCIAL,2,19 to 44 years,M,87,Ambulance,240,116,941,232632.7,2005.45,1910.83,198637.52,1712.39,1329.01,33995.18,293.06,0.0
407003,2021,035,Crow Wing,COMMERCIAL,5,75 years and older,M,39,Clinic/Office,372,187,449,17529.66,93.74,38.21,14000.85,74.87,33.13,3528.81,18.87,0.0
428589,2021,151,Swift,MEDICARE,3,45 to 64 years,F,85,Clinic/Office,1537,781,990,126693.86,162.22,130.37,102523.28,131.27,104.46,24170.58,30.94,23.02
407004,2021,035,Crow Wing,COMMERCIAL,5,75 years and older,M,11,DME (Durable Medical Equipment),69,52,115,3429.12,65.94,33.87,3176.26,61.08,33.87,252.86,4.86,0.0
428590,2021,151,Swift,MEDICARE,3,45 to 64 years,F,28,DME (Durable Medical Equipment),293,177,327,17181.87,97.07,53.45,13344.31,75.39,42.5,3837.56,21.68,10.66
407005,2021,035,Crow Wing,COMMERCIAL,5,75 years and older,M,21,Emergency department,86,37,217,16165.19,436.89,70.48,15525.19,419.59,70.48,640.0,17.29,0.0
428591,2021,151,Swift,MEDICARE,3,45 to 64 years,F,28,Emergency department,266,84,336,12052.28,143.47,63.23,9472.04,112.76,24.1,2580.24,30.71,1.93
407009,2021,035,Crow Wing,COMMERCIAL,5,75 years and older,M,53,Hospital Outpatient,1401,355,601,243647.75,686.33,87.59,236728.93,666.84,82.16,6918.82,19.48,0.0
428595,2021,151,Swift,MEDICARE,3,45 to 64 years,F,13,Hospital Inpatient Professional Services,374,117,156,40802.23,348.73,195.97,32709.68,279.56,157.03,8092.55,69.16,38.94
407013,2021,035,Crow Wing,COMMERCIAL,5,75 years and older,M,22,Other,135,95,247,5324.73,56.04,19.54,4898.81,51.56,19.54,425.92,4.48,0.0
428596,2021,151,Swift,MEDICARE,3,45 to 64 years,F,81,Hospital Outpatient,4264,785,952,597265.78,760.84,174.35,463381.32,590.29,142.16,133884.46,170.55,17.5
407017,2021,035,Crow Wing,MEDICARE,2,19 to 44 years,F,191,Clinic/Office,4865,2211,2288,400145.58,180.97,111.05,313634.38,141.85,87.59,86511.2,39.12,21.9
428597,2021,151,Swift,MEDICARE,3,45 to 64 years,F,15,Independent Lab,163,34,180,2793.71,82.16,30.51,2741.33,80.62,30.51,52.38,1.54,0.0
407018,2021,035,Crow Wing,MEDICARE,2,19 to 44 years,F,44,DME (Durable Medical Equipment),626,302,524,45903.31,151.99,68.39,36232.51,119.97,43.92,9670.8,32.02,18.97
428600,2021,151,Swift,MEDICARE,3,45 to 64 years,F,59,Other,653,327,687,32683.33,99.94,67.71,24366.29,74.51,53.5,8317.04,25.43,13.38
407019,2021,035,Crow Wing,MEDICARE,2,19 to 44 years,F,92,Emergency department,1216,327,1100,69597.35,212.83,157.73,53282.87,162.94,128.17,16314.48,49.89,23.6
430501,2021,161,Waseca,MINNESOTA HEALTH CARE PROGRAMS,3,45 to 64 years,F,29,Inpatient Non-acute Professional Services,4416,4291,334,1179710.75,274.92,161.22,1179507.75,274.87,161.22,203.0,0.04,0.0
407021,2021,035,Crow Wing,MEDICARE,2,19 to 44 years,F,22,Hospital Inpatient,488,40,260,576956.75,14423.91,9113.94,544308.75,13607.71,7955.8,32648.0,816.2,1484.0
430502,2021,161,Waseca,MINNESOTA HEALTH CARE PROGRAMS,3,45 to 64 years,F,205,Other,23401,14885,2420,2287531.14,153.68,159.25,2286831.64,153.63,159.25,699.5,0.04,0.0
407022,2021,035,Crow Wing,MEDICARE,2,19 to 44 years,F,22,Hospital Inpatient Professional Services,589,222,260,41094.3,185.1,100.49,32836.74,147.91,80.39,8257.56,37.19,20.1
430505,2021,161,Waseca,MINNESOTA HEALTH CARE PROGRAMS,3,45 to 64 years,M,61,Ambulance,2174,1138,706,87941.41,77.27,22.0,87941.41,77.27,22.0,0.0,0.0,0.0
407023,2021,035,Crow Wing,MEDICARE,2,19 to 44 years,F,214,Hospital Outpatient,14266,2422,2556,1132101.69,467.42,150.59,853492.32,352.39,120.47,278609.37,115.03,28.93
430507,2021,161,Waseca,MINNESOTA HEALTH CARE PROGRAMS,3,45 to 64 years,M,256,Clinic/Office,4536,2740,2978,182482.96,66.59,22.66,179222.04,65.4,22.66,3260.92,1.19,0.0
407024,2021,035,Crow Wing,MEDICARE,2,19 to 44 years,F,83,Independent Lab,750,263,986,18152.55,69.02,25.84,17935.12,68.19,25.84,217.43,0.82,0.0
430508,2021,161,Waseca,MINNESOTA HEALTH CARE PROGRAMS,3,45 to 64 years,M,30,DME (Durable Medical Equipment),175,124,354,5131.27,41.38,24.94,5127.77,41.35,24.94,3.5,0.02,0.0
407027,2021,035,Crow Wing,MEDICARE,2,19 to 44 years,F,134,Other,1793,927,1604,261764.86,282.37,99.66,214581.13,231.47,79.17,47183.73,50.89,16.61
430509,2021,161,Waseca,MINNESOTA HEALTH CARE PROGRAMS,3,45 to 64 years,M,117,Emergency department,1178,306,1334,141071.75,461.01,310.46,140740.25,459.93,309.39,331.5,1.08,0.0
407031,2021,035,Crow Wing,MEDICARE,2,19 to 44 years,M,173,Clinic/Office,2497,1230,2063,150759.77,122.56,105.82,114492.81,93.08,77.82,36266.96,29.48,21.9
430510,2021,161,Waseca,MINNESOTA HEALTH CARE PROGRAMS,3,45 to 64 years,M,14,Home Health,312,283,168,22249.8,78.62,75.02,22249.8,78.62,75.02,0.0,0.0,0.0
407032,2021,035,Crow Wing,MEDICARE,2,19 to 44 years,M,28,DME (Durable Medical Equipment),183,101,325,19734.25,195.38,65.01,15558.75,154.04,53.11,4175.5,41.34,14.25
430512,2021,161,Waseca,MINNESOTA HEALTH CARE PROGRAMS,3,45 to 64 years,M,51,Hospital Inpatient,1162,78,585,954348.38,12235.23,6655.47,953598.38,12225.62,6655.47,750.0,9.61,0.0
407033,2021,035,Crow Wing,MEDICARE,2,19 to 44 years,M,87,Emergency department,1076,302,1033,76170.2,252.21,171.38,55387.87,183.4,137.1,20782.33,68.81,26.58
430513,2021,161,Waseca,MINNESOTA HEALTH CARE PROGRAMS,3,45 to 64 years,M,49,Hospital Inpatient Professional Services,1408,598,561,87455.65,146.24,69.68,87448.65,146.23,69.68,7.0,0.01,0.0
407036,2021,035,Crow Wing,MEDICARE,2,19 to 44 years,M,26,Hospital Inpatient,386,43,301,628996.54,14627.82,10873.14,572604.54,13316.38,9579.53,56392.0,1311.44,1484.0
430514,2021,161,Waseca,MINNESOTA HEALTH CARE PROGRAMS,3,45 to 64 years,M,255,Hospital Outpatient,8770,1993,2936,425980.56,213.73,95.85,423066.72,212.27,94.08,2913.84,1.46,0.0
407037,2021,035,Crow Wing,MEDICARE,2,19 to 44 years,M,26,Hospital Inpatient Professional Services,597,253,301,48128.64,190.23,100.49,38278.66,151.29,80.39,9849.98,38.93,20.1
430515,2021,161,Waseca,MINNESOTA HEALTH CARE PROGRAMS,3,45 to 64 years,M,65,Independent Lab,444,138,769,13026.31,94.39,74.34,13026.31,94.39,74.34,0.0,0.0,0.0
407038,2021,035,Crow Wing,MEDICARE,2,19 to 44 years,M,200,Hospital Outpatient,8983,1703,2376,594866.5,349.3,124.1,439442.44,258.04,100.0,155424.06,91.26,21.81
430516,2021,161,Waseca,MINNESOTA HEALTH CARE PROGRAMS,3,45 to 64 years,M,12,Inpatient Non-acute,409,154,138,55378.81,359.6,157.85,55378.81,359.6,157.85,0.0,0.0,0.0
407039,2021,035,Crow Wing,MEDICARE,2,19 to 44 years,M,65,Independent Lab,511,161,780,16770.65,104.16,99.0,16718.65,103.84,99.0,52.0,0.32,0.0
430517,2021,161,Waseca,MINNESOTA HEALTH CARE PROGRAMS,3,45 to 64 years,M,22,Inpatient Non-acute Professional Services,745,697,259,88932.97,127.59,51.51,88859.47,127.48,51.51,73.5,0.1,0.0
407041,2021,035,Crow Wing,MEDICARE,2,19 to 44 years,M,11,Inpatient Non-acute Professional Services,137,66,132,10364.18,157.03,91.65,8150.23,123.48,68.09,2213.95,33.54,15.94
430518,2021,161,Waseca,MINNESOTA HEALTH CARE PROGRAMS,3,45 to 64 years,M,157,Other,17604,10224,1834,1808838.41,176.92,169.01,1807988.41,176.83,169.01,850.0,0.08,0.0
407042,2021,035,Crow Wing,MEDICARE,2,19 to 44 years,M,121,Other,1282,663,1439,159480.76,240.54,91.32,123161.59,185.76,66.44,36319.17,54.78,16.61
430519,2021,161,Waseca,MINNESOTA HEALTH CARE PROGRAMS,3,45 to 64 years,M,17,Outpatient Other,3786,856,196,89119.75,104.11,62.54,89119.75,104.11,62.54,0.0,0.0,0.0
407044,2021,035,Crow Wing,MEDICARE,3,45 to 64 years,F,20,Ambulance,106,40,226,40586.69,1014.66,486.91,34174.97,854.37,391.13,6411.72,160.29,86.17
430521,2021,161,Waseca,MINNESOTA HEALTH CARE PROGRAMS,4,65 to 74 years,F,19,Ambulance,304,157,219,6395.03,40.73,36.0,6395.03,40.73,36.0,0.0,0.0,0.0
407045,2021,035,Crow Wing,MEDICARE,3,45 to 64 years,F,56,Ambulatory Surgery,516,102,672,203422.85,1994.34,1045.03,166736.92,1634.67,836.02,36685.93,359.66,197.22
430523,2021,161,Waseca,MINNESOTA HEALTH CARE PROGRAMS,4,65 to 74 years,F,44,Clinic/Office,865,456,519,18461.2,40.48,1.31,18424.7,40.4,1.31,36.5,0.08,0.0
407046,2021,035,Crow Wing,MEDICARE,3,45 to 64 years,F,549,Clinic/Office,12037,5502,6504,1050259.05,190.88,112.48,842723.35,153.16,89.72,207535.7,37.72,22.21
430524,2021,161,Waseca,MINNESOTA HEALTH CARE PROGRAMS,4,65 to 74 years,F,11,DME (Durable Medical Equipment),94,63,128,1857.45,29.48,7.1,1853.95,29.42,7.1,3.5,0.05,0.0
407047,2021,035,Crow Wing,MEDICARE,3,45 to 64 years,F,150,DME (Durable Medical Equipment),1824,981,1762,152716.38,155.67,103.79,120291.71,122.62,76.0,32424.67,33.05,20.43
432131,2021,171,Wright,COMMERCIAL,2,19 to 44 years,M,174,Ambulatory Surgery,1104,216,2014,1089715.3,5044.97,3087.03,895400.26,4145.37,2166.87,194315.04,899.6,161.31
407048,2021,035,Crow Wing,MEDICARE,3,45 to 64 years,F,252,Emergency department,2668,684,2963,246632.11,360.57,180.26,211803.33,309.65,146.6,34828.78,50.91,23.6
432132,2021,171,Wright,COMMERCIAL,2,19 to 44 years,M,5732,Clinic/Office,54922,24885,63705,5865598.94,235.7,138.59,4018382.32,161.47,62.4,1847216.62,74.23,20.15
407049,2021,035,Crow Wing,MEDICARE,3,45 to 64 years,F,29,Home Health,1042,312,336,135594.84,434.59,0.0,135594.84,434.59,0.0,0.0,0.0,0.0
432133,2021,171,Wright,COMMERCIAL,2,19 to 44 years,M,157,DME (Durable Medical Equipment),828,619,1812,121602.03,196.44,76.66,85063.84,137.42,61.33,36538.19,59.02,0.0
407051,2021,035,Crow Wing,MEDICARE,3,45 to 64 years,F,105,Hospital Inpatient,2380,168,1213,2482972.25,14779.59,10860.42,2312737.34,13766.29,9685.2,170234.91,1013.3,1484.0
432134,2021,171,Wright,COMMERCIAL,2,19 to 44 years,M,805,Emergency department,3877,1152,9052,1334694.81,1158.58,1018.3,877586.17,761.79,590.7,457108.64,396.79,125.0
407052,2021,035,Crow Wing,MEDICARE,3,45 to 64 years,F,110,Hospital Inpatient Professional Services,2176,866,1272,196621.92,227.04,103.95,161994.91,187.06,85.21,34627.01,39.98,20.1
432136,2021,171,Wright,COMMERCIAL,2,19 to 44 years,M,122,Hospital Inpatient,1900,178,1377,4288376.86,24092.0,11739.61,4159866.02,23370.03,11291.16,128510.84,721.97,0.0
407053,2021,035,Crow Wing,MEDICARE,3,45 to 64 years,F,668,Hospital Outpatient,40689,7831,7895,4283687.43,547.01,150.59,3315374.38,423.36,120.8,968313.05,123.65,24.93
